Patient: SolidWater  Test, SW_Farmer 
Plan: 10x10 Open DQA
Beam: 4
All distances / positions in [mm]
Intensity values: Absolute dose in [Gy]
Distance	-100.0	-90.0	-80.0	-70.0	-60.0	-50.0	-40.0	-30.0	-25.0	-20.0	-15.0	-10.0	10.0	15.0	20.0	25.0	30.0	40.0	50.0	60.0	70.0	80.0	90.0	100.0	*	100.0	90.0	80.0	70.0	60.0	50.0	40.0	30.0	25.0	20.0	15.0	10.0	5.0	0.0	-5.0	-10.0	-15.0	-20.0	-25.0	-30.0	-40.0	-50.0	-60.0	-70.0	-80.0	-90.0	-100.0	
X (iec-left)	-100.0	-90.0	-80.0	-70.0	-60.0	-50.0	-40.0	-30.0	-25.0	-20.0	-15.0	-10.0	10.0	15.0	20.0	25.0	30.0	40.0	50.0	60.0	70.0	80.0	90.0	100.0	*	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Z (iec-up)	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	*	100.0	90.0	80.0	70.0	60.0	50.0	40.0	30.0	25.0	20.0	15.0	10.0	5.0	0.0	-5.0	-10.0	-15.0	-20.0	-25.0	-30.0	-40.0	-50.0	-60.0	-70.0	-80.0	-90.0	-100.0	
Y (iec-head)	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	
100.0	0.0109	0.0127	0.0152	0.0172	0.0188	0.0209	0.0219	0.0236		0.0258		0.0268	0.0262		0.0248		0.0229	0.0213	0.0198	0.0183	0.0165	0.0144	0.0126	0.0107	*	0.0223	0.0238	0.0248	0.0257	0.0263	0.0266	0.0272	0.0275		0.0272		0.0270		0.0267		0.0263		0.0271		0.0258	0.0250	0.0244	0.0226	0.0217	0.0208	0.0191	0.0186	
90.0	0.0129	0.0152	0.0175	0.0202	0.0229	0.0256	0.0279	0.0298		0.0327		0.0337	0.0327		0.0312		0.0285	0.0267	0.0250	0.0220	0.0195	0.0168	0.0145	0.0127	*	0.0283	0.0302	0.0316	0.0327	0.0339	0.0340	0.0343	0.0346		0.0345		0.0341		0.0338		0.0336		0.0326		0.0322	0.0309	0.0298	0.0284	0.0268	0.0254	0.0234	0.0234	
80.0	0.0150	0.0181	0.0218	0.0250	0.0293	0.0328	0.0359	0.0389		0.0416		0.0433	0.0419		0.0402		0.0373	0.0340	0.0315	0.0280	0.0242	0.0207	0.0170	0.0146	*	0.0368	0.0394	0.0413	0.0426	0.0438	0.0443	0.0449	0.0453		0.0450		0.0447		0.0442		0.0435		0.0432		0.0421	0.0400	0.0386	0.0359	0.0341	0.0322	0.0297	0.0300	
70.0	0.0178	0.0214	0.0260	0.0313	0.0369	0.0426	0.0480	0.0527		0.0569		0.0584	0.0560		0.0542		0.0502	0.0451	0.0407	0.0352	0.0295	0.0250	0.0208	0.0168	*	0.0497	0.0521	0.0546	0.0563	0.0581	0.0598	0.0597	0.0605		0.0603		0.0597		0.0598		0.0590		0.0588		0.0565	0.0545	0.0517	0.0487	0.0458	0.0430	0.0392	0.0416	
60.0	0.0204	0.0254	0.0317	0.0381	0.0482	0.0595	0.0697	0.0773		0.0826		0.0847	0.0814		0.0791		0.0725	0.0648	0.0556	0.0451	0.0366	0.0299	0.0242	0.0201	*	0.0818	0.0853	0.0862	0.0868	0.0880	0.0893	0.0889	0.0893		0.0888		0.0872		0.0868		0.0857		0.0004		0.0829	0.0797	0.0761	0.0713	0.0666	0.0613	0.0568	0.0641	
50.0	0.0238	0.0303	0.0377	0.0476	0.0660	0.1935	0.2622	0.2761		0.2829		0.2800	0.2598		0.2588		0.2534	0.2393	0.1509	0.0600	0.0446	0.0358	0.0286	0.0227	*	0.3903	0.4121	0.4308	0.4467	0.4573	0.4613	0.4545	0.4312		0.3702		0.3090		0.2830		0.2593		0.2440		0.2220	0.2079	0.1927	0.1640	0.1500	0.1360	0.1197	0.1277	
40.0	0.0269	0.0349	0.0445	0.0575	0.0898	0.5257	0.7429	0.7571		0.7609		0.7617	0.7576		0.7524		0.7540	0.7355	0.3509	0.0772	0.0538	0.0415	0.0325	0.0258	*	0.4274	0.4543	0.4866	0.5166	0.5495	0.5795	0.6132	0.6503		0.6939		0.7304		0.7779		0.8237		0.8748		0.9186	0.9646	1.0227	1.0810	1.1305	1.1908	1.2554	1.2857	
30.0	0.0293	0.0373	0.0489	0.0645	0.0995	0.5359	0.7699	0.7848	0.7871	0.7893	0.7909	0.7928	0.7935	0.7891	0.7887	0.7890	0.7841	0.7595	0.3836	0.0877	0.0604	0.0460	0.0360	0.0281	*	0.4419	0.4716	0.5073	0.5370	0.5749	0.6123	0.6498	0.6825	0.7055	0.7283	0.7366	0.7653	0.7849	0.8054	0.8343	0.8464	0.8686	0.8987	0.9194	0.9528	1.0196	1.0742	1.1484	1.2164	1.2741	1.3295	1.4037	
25.0								0.7911	0.7965	0.7957	0.8074	0.8004	0.8006	0.7972	0.7983	0.7915	0.7952								*								0.6829	0.7004	0.7220	0.7360	0.7642	0.7872	0.8124	0.8307	0.8514	0.8696	0.9114	0.9268	0.9609								
20.0	0.0308	0.0404	0.0522	0.0688	0.1059	0.5539	0.7804	0.7983	0.8031	0.8015	0.8036	0.8051	0.8055	0.8006	0.8019	0.8004	0.7965	0.7775	0.3863	0.0930	0.0642	0.0492	0.0377	0.0292	*	0.4371	0.4668	0.5024	0.5397	0.5698	0.6088	0.6456	0.6911	0.7091	0.7306	0.7381	0.7690	0.7820	0.8021	0.8317	0.8503	0.8631	0.8978	0.9220	0.9621	1.0187	1.0804	1.1521	1.2144	1.2804	1.3443	1.4185	
15.0								0.8012	0.8059	0.8096	0.8085	0.8114	0.8075	0.8080	0.8065	0.8073	0.8006								*								0.6977	0.7152	0.7303	0.7418	0.7667	0.7931	0.8101	0.8278	0.8599	0.8813	0.9143	0.9396	0.9695								
10.0	0.0319	0.0410	0.0545	0.0720	0.1103	0.5592	0.7886	0.8046	0.8073	0.8104	0.8091	0.8133	0.8111	0.8103	0.8100	0.8094	0.8061	0.7852	0.3975	0.0979	0.0669	0.0507	0.0393	0.0308	*	0.4513	0.4933	0.5256	0.5611	0.6010	0.6271	0.6606	0.6884	0.7115	0.7287	0.7437	0.7731	0.7973	0.8224	0.8487	0.8574	0.8882	0.9159	0.9485	0.9753	1.0430	1.1021	1.1603	1.2350	1.2764	1.3585	1.4273	
5.0								0.8069	0.8118	0.8138	0.8118	0.8129	0.8120	0.8120	0.8118	0.8106	0.8081								*								0.6937	0.7085	0.7318	0.7389	0.7687	0.7939	0.8139	0.8336	0.8582	0.8814	0.9094	0.9369	0.9658								
0.0	0.0329	0.0418	0.0545	0.0727	0.1112	0.5534	0.7974	0.8060	0.8119	0.8152	0.8159	0.8158	0.8160	0.8131	0.8135	0.8124	0.8085	0.7900	0.3932	0.0984	0.0684	0.0514	0.0395	0.0308	*	0.4607	0.4888	0.5209	0.5575	0.5979	0.6247	0.6617	0.6923	0.7100	0.7349	0.7461	0.7810	0.7957	0.8188	0.8419	0.8616	0.8831	0.9136	0.9430	0.9814	1.0434	1.0997	1.1575	1.2161	1.2824	1.3504	1.4144	
-5.0								0.8122	0.8113	0.8145	0.8189	0.8182	0.8206	0.8178	0.8115	0.8088	0.8072								*								0.6912	0.7174	0.7343	0.7367	0.7739	0.7968	0.8190	0.8404	0.8652	0.9002	0.9157	0.9497	0.9829								
-10.0	0.0325	0.0418	0.0547	0.0720	0.1108	0.5525	0.7969	0.8115	0.8130	0.8127	0.8171	0.8174	0.8204	0.8171	0.8133	0.8157	0.8088	0.7928	0.3968	0.0976	0.0676	0.0514	0.0396	0.0310	*	0.4784	0.5065	0.5397	0.5739	0.6080	0.6433	0.6774	0.7171	0.7351	0.7609	0.7610	0.7898	0.8140	0.8430	0.8543	0.8766	0.8962	0.9239	0.9630	0.9867	1.0411	1.1089	1.1527	1.2247	1.2866	1.3487	1.4119	
-15.0								0.8087	0.8153	0.8180	0.8187	0.8158	0.8163	0.8156	0.8160	0.8123	0.8098								*								0.6935	0.7207	0.7410	0.7552	0.7759	0.7965	0.8187	0.8499	0.8736	0.8896	0.9135	0.9481	0.9760								
-20.0	0.0315	0.0407	0.0525	0.0709	0.1080	0.5503	0.7919	0.8095	0.8138	0.8157	0.8146	0.8190	0.8148	0.8093	0.8131	0.8110	0.8083	0.7870	0.4095	0.0976	0.0669	0.0500	0.0384	0.0302	*	0.4486	0.4789	0.5210	0.5561	0.5963	0.6319	0.6654	0.6976	0.7181	0.7430	0.7547	0.7849	0.8066	0.8290	0.8646	0.8879	0.9189	0.9372	0.9603	0.9953	1.0635	1.1215	1.1757	1.2254	1.3090	1.3562	1.4371	
-25.0								0.8068	0.8081	0.8144	0.8152	0.8109	0.8157	0.8081	0.8103	0.8066	0.7972								*								0.6880	0.7086	0.7315	0.7428	0.7666	0.8006	0.8270	0.8441	0.8687	0.8897	0.9238	0.9428	0.9789								
-30.0	0.0306	0.0388	0.0509	0.0673	0.1033	0.5438	0.7856	0.8018	0.8045	0.8065	0.8086	0.8094	0.8071	0.8082	0.8059	0.8003	0.7999	0.7775	0.3966	0.0921	0.0634	0.0476	0.0374	0.0294	*	0.4447	0.4718	0.5069	0.5385	0.5784	0.6165	0.6563	0.6962	0.7207	0.7340	0.7443	0.7721	0.7958	0.8143	0.8433	0.8663	0.8886	0.9203	0.9462	0.9887	1.0463	1.0961	1.1805	1.2416	1.3072	1.3748	1.4188	
-40.0	0.0289	0.0368	0.0465	0.0613	0.0932	0.5330	0.7656	0.7764		0.7849		0.7881	0.7886		0.7810		0.7737	0.7571	0.3862	0.0840	0.0574	0.0446	0.0344	0.0272	*	0.4295	0.4624	0.4933	0.5258	0.5585	0.5919	0.6306	0.6698		0.7164		0.7456		0.7904		0.8513		0.8956		0.9489	1.0137	1.0853	1.1355	1.1993	1.2620	1.3320	1.3751	
