Patient: SolidWater  Test, SW_Farmer 
Plan: 10x10 Open DQA
Beam: 3
All distances / positions in [mm]
Intensity values: Absolute dose in [Gy]
Distance	-100.0	-90.0	-80.0	-70.0	-60.0	-50.0	-40.0	-30.0	-25.0	-20.0	-15.0	-10.0	10.0	15.0	20.0	25.0	30.0	40.0	50.0	60.0	70.0	80.0	90.0	100.0	*	100.0	90.0	80.0	70.0	60.0	50.0	40.0	30.0	25.0	20.0	15.0	10.0	5.0	0.0	-5.0	-10.0	-15.0	-20.0	-25.0	-30.0	-40.0	-50.0	-60.0	-70.0	-80.0	-90.0	-100.0	
X (iec-left)	-100.0	-90.0	-80.0	-70.0	-60.0	-50.0	-40.0	-30.0	-25.0	-20.0	-15.0	-10.0	10.0	15.0	20.0	25.0	30.0	40.0	50.0	60.0	70.0	80.0	90.0	100.0	*	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Z (iec-up)	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	*	100.0	90.0	80.0	70.0	60.0	50.0	40.0	30.0	25.0	20.0	15.0	10.0	5.0	0.0	-5.0	-10.0	-15.0	-20.0	-25.0	-30.0	-40.0	-50.0	-60.0	-70.0	-80.0	-90.0	-100.0	
Y (iec-head)	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	
100.0	0.0111	0.0128	0.0147	0.0168	0.0188	0.0203	0.0219	0.0237		0.0250		0.0267	0.0269		0.0261		0.0232	0.0223	0.0201	0.0183	0.0164	0.0146	0.0127	0.0107	*	0.0221	0.0188	0.0203	0.0216	0.0225	0.0234	0.0252	0.0260		0.0264		0.0272		0.0274		0.0278		0.0287		0.0276	0.0283	0.0276	0.0266	0.0264	0.0256	0.0244	0.0230	
90.0	0.0129	0.0150	0.0176	0.0203	0.0230	0.0257	0.0281	0.0302		0.0322		0.0336	0.0340		0.0331		0.0300	0.0284	0.0256	0.0228	0.0203	0.0174	0.0147	0.0126	*	0.0276	0.0232	0.0248	0.0264	0.0281	0.0293	0.0312	0.0324		0.0335		0.0343		0.0348		0.0354		0.0354		0.0357	0.0358	0.0353	0.0343	0.0334	0.0327	0.0309	0.0301	
80.0	0.0145	0.0179	0.0217	0.0255	0.0290	0.0329	0.0366	0.0394		0.0417		0.0438	0.0443		0.0431		0.0395	0.0358	0.0326	0.0286	0.0248	0.0213	0.0174	0.0145	*	0.0352	0.0295	0.0317	0.0340	0.0364	0.0389	0.0405	0.0427		0.0437		0.0451		0.0457		0.0459		0.0471		0.0470	0.0470	0.0463	0.0449	0.0438	0.0428	0.0409	0.0386	
70.0	0.0176	0.0214	0.0261	0.0312	0.0372	0.0436	0.0489	0.0539		0.0577		0.0601	0.0610		0.0580		0.0538	0.0486	0.0431	0.0367	0.0308	0.0259	0.0211	0.0173	*	0.0468	0.0401	0.0426	0.0468	0.0502	0.0541	0.0561	0.0585		0.0602		0.0619		0.0626		0.0629		0.0639		0.0633	0.0628	0.0619	0.0599	0.0584	0.0568	0.0547	0.0518	
60.0	0.0205	0.0253	0.0318	0.0383	0.0487	0.0627	0.0760	0.0846		0.0879		0.0904	0.0913		0.0889		0.0819	0.0731	0.0616	0.0478	0.0386	0.0307	0.0250	0.0203	*	0.0649	0.0596	0.0651	0.0708	0.0772	0.0829	0.0869	0.0900		0.0920		0.0932		0.0946		0.0946		0.0006		0.0978	0.0974	0.0967	0.0951	0.0939	0.0928	0.0912	0.0902	
50.0	0.0239	0.0302	0.0379	0.0479	0.0679	0.3073	0.5293	0.5327		0.5144		0.4957	0.4462		0.4316		0.4143	0.3830	0.2628	0.0670	0.0477	0.0369	0.0296	0.0233	*	0.1580	0.1912	0.2183	0.2437	0.2722	0.2977	0.3309	0.3612		0.3857		0.4281		0.4960		0.5295		0.5566		0.5492	0.5386	0.5173	0.4982	0.4808	0.4556	0.4289	0.4108	
40.0	0.0267	0.0339	0.0435	0.0571	0.0836	0.4137	0.7662	0.7806		0.7844		0.7903	0.7807		0.7774		0.7761	0.7562	0.4601	0.0861	0.0573	0.0437	0.0333	0.0265	*	1.2979	1.3271	1.2589	1.2005	1.1479	1.0792	1.0234	0.9601		0.9143		0.8585		0.8046		0.7688		0.7207		0.6808	0.6361	0.5951	0.5658	0.5370	0.5032	0.4721	0.4512	
30.0	0.0286	0.0368	0.0476	0.0631	0.0934	0.4503	0.7880	0.8041	0.8086	0.8105	0.8115	0.8171	0.8122	0.8101	0.8067	0.8072	0.8041	0.7785	0.4726	0.0952	0.0627	0.0477	0.0367	0.0283	*	1.3288	1.3660	1.2931	1.2418	1.1852	1.1105	1.0567	1.0019	0.9666	0.9463	0.9173	0.8818	0.8675	0.8428	0.8254	0.8007	0.7722	0.7647	0.7368	0.7176	0.6816	0.6327	0.6047	0.5628	0.5242	0.4934	0.4618	
25.0								0.8128	0.8185	0.8148	0.8265	0.8252	0.8156	0.8165	0.8152	0.8102	0.8138								*								0.9860	0.9447	0.9299	0.8999	0.8666	0.8472	0.8215	0.8017	0.7829	0.7610	0.7528	0.7279	0.7049								
20.0	0.0298	0.0387	0.0504	0.0668	0.0997	0.4778	0.7973	0.8196	0.8240	0.8229	0.8236	0.8282	0.8209	0.8175	0.8201	0.8164	0.8133	0.7966	0.4791	0.1006	0.0672	0.0506	0.0389	0.0301	*	1.3220	1.3773	1.3007	1.2338	1.1954	1.1183	1.0637	0.9975	0.9557	0.9407	0.9039	0.8837	0.8740	0.8470	0.8261	0.8003	0.7799	0.7709	0.7558	0.7312	0.6923	0.6443	0.6128	0.5725	0.5326	0.4986	0.4711	
15.0								0.8220	0.8264	0.8288	0.8284	0.8343	0.8240	0.8257	0.8232	0.8244	0.8169								*								0.9969	0.9682	0.9328	0.9126	0.8749	0.8518	0.8352	0.8131	0.7882	0.7616	0.7463	0.7303	0.7110								
10.0	0.0310	0.0405	0.0526	0.0697	0.1030	0.4779	0.8092	0.8254	0.8272	0.8300	0.8296	0.8327	0.8279	0.8277	0.8260	0.8255	0.8219	0.8018	0.4689	0.1037	0.0696	0.0525	0.0402	0.0312	*	1.3474	1.3973	1.3001	1.2310	1.1804	1.1156	1.0514	0.9938	0.9644	0.9288	0.9040	0.8770	0.8505	0.8284	0.8072	0.7864	0.7672	0.7553	0.7353	0.7175	0.6849	0.6444	0.6093	0.5705	0.5379	0.5120	0.4904	
5.0								0.8251	0.8311	0.8340	0.8302	0.8339	0.8296	0.8270	0.8284	0.8272	0.8233								*								0.9996	0.9592	0.9372	0.9076	0.8890	0.8493	0.8407	0.8150	0.7937	0.7655	0.7521	0.7390	0.7064								
0.0	0.0314	0.0405	0.0529	0.0707	0.1050	0.4923	0.8145	0.8248	0.8309	0.8330	0.8336	0.8369	0.8323	0.8295	0.8309	0.8289	0.8262	0.8061	0.4660	0.1053	0.0709	0.0531	0.0408	0.0316	*	1.3365	1.3870	1.3036	1.2369	1.1882	1.1258	1.0625	1.0114	0.9711	0.9500	0.9192	0.8901	0.8764	0.8529	0.8346	0.8016	0.7786	0.7586	0.7428	0.7233	0.6840	0.6441	0.6164	0.5778	0.5369	0.5047	0.4784	
-5.0								0.8294	0.8282	0.8331	0.8332	0.8373	0.8333	0.8344	0.8277	0.8267	0.8252								*								1.0017	0.9775	0.9488	0.9073	0.8830	0.8642	0.8376	0.8231	0.7934	0.7639	0.7555	0.7289	0.7171								
-10.0	0.0314	0.0405	0.0529	0.0702	0.1048	0.4960	0.8148	0.8320	0.8328	0.8300	0.8346	0.8352	0.8325	0.8331	0.8305	0.8293	0.8220	0.8071	0.4541	0.1035	0.0695	0.0524	0.0399	0.0312	*	1.3373	1.3811	1.3142	1.2569	1.1967	1.1286	1.0633	1.0029	0.9668	0.9535	0.9100	0.8854	0.8676	0.8425	0.8119	0.7962	0.7695	0.7525	0.7342	0.7113	0.6869	0.6370	0.6101	0.5653	0.5260	0.4932	0.4671	
-15.0								0.8272	0.8321	0.8351	0.8338	0.8358	0.8329	0.8355	0.8338	0.8321	0.8268								*								1.0011	0.9787	0.9449	0.9165	0.8856	0.8635	0.8462	0.8238	0.8003	0.7772	0.7573	0.7400	0.7115								
-20.0	0.0309	0.0395	0.0518	0.0688	0.1045	0.5179	0.8080	0.8269	0.8305	0.8304	0.8324	0.8370	0.8299	0.8297	0.8446	0.8405	0.8264	0.8030	0.4499	0.1013	0.0683	0.0509	0.0390	0.0304	*	1.3437	1.3867	1.3208	1.2589	1.1961	1.1312	1.0610	1.0119	0.9750	0.9407	0.9101	0.8909	0.8707	0.8448	0.8212	0.7984	0.7665	0.7613	0.7318	0.7176	0.6762	0.6369	0.5972	0.5568	0.5172	0.4925	0.4645	
-25.0								0.8226	0.8246	0.8296	0.8290	0.8274	0.8265	0.8217	0.8253	0.8208	0.8150								*								1.0058	0.9743	0.9392	0.9099	0.8845	0.8728	0.8479	0.8187	0.8001	0.7725	0.7629	0.7355	0.7169								
-30.0	0.0296	0.0378	0.0489	0.0652	0.0983	0.5202	0.8025	0.8166	0.8219	0.8235	0.8239	0.8280	0.8201	0.8204	0.8194	0.8150	0.8136	0.7922	0.4246	0.0954	0.0645	0.0484	0.0375	0.0294	*	1.3313	1.3930	1.3185	1.2477	1.1841	1.1225	1.0561	0.9958	0.9576	0.9344	0.9181	0.8743	0.8555	0.8378	0.8093	0.7934	0.7614	0.7532	0.7355	0.7071	0.6670	0.6266	0.5900	0.5508	0.5249	0.4940	0.4687	
-40.0	0.0275	0.0356	0.0452	0.0592	0.0893	0.5148	0.7782	0.7873		0.7975		0.8020	0.7984		0.7935		0.7882	0.7719	0.4061	0.0860	0.0586	0.0452	0.0346	0.0277	*	1.3009	1.3142	1.2642	1.1930	1.1489	1.0858	1.0278	0.9730		0.9094		0.8556		0.8109		0.7683		0.7399		0.6927	0.6465	0.6042	0.5774	0.5377	0.5117	0.4785	0.4525	
