Patient: SolidWater  Test, SW_Farmer 
Plan: 10x10 Open DQA
All distances / positions in [mm]
Intensity values: Absolute dose in [Gy]
Distance	-100.0	-90.0	-80.0	-70.0	-60.0	-50.0	-40.0	-30.0	-25.0	-20.0	-15.0	-10.0	10.0	15.0	20.0	25.0	30.0	40.0	50.0	60.0	70.0	80.0	90.0	100.0	*	100.0	90.0	80.0	70.0	60.0	50.0	40.0	30.0	25.0	20.0	15.0	10.0	5.0	0.0	-5.0	-10.0	-15.0	-20.0	-25.0	-30.0	-40.0	-50.0	-60.0	-70.0	-80.0	-90.0	-100.0	
X (iec-left)	-100.0	-90.0	-80.0	-70.0	-60.0	-50.0	-40.0	-30.0	-25.0	-20.0	-15.0	-10.0	10.0	15.0	20.0	25.0	30.0	40.0	50.0	60.0	70.0	80.0	90.0	100.0	*	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Z (iec-up)	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	*	100.0	90.0	80.0	70.0	60.0	50.0	40.0	30.0	25.0	20.0	15.0	10.0	5.0	0.0	-5.0	-10.0	-15.0	-20.0	-25.0	-30.0	-40.0	-50.0	-60.0	-70.0	-80.0	-90.0	-100.0	
Y (iec-head)	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	
100.0	0.0218	0.0257	0.0298	0.0339	0.0379	0.0411	0.0435	0.0464		0.0513		0.0535	0.0536		0.0515		0.0455	0.0425	0.0401	0.0372	0.0328	0.0289	0.0246	0.0209	*	0.0449	0.0429	0.0462	0.0477	0.0485	0.0511	0.0530	0.0542		0.0538		0.0542		0.0540		0.0543		0.0547		0.0539	0.0532	0.0523	0.0494	0.0490	0.0473	0.0437	0.0426	
90.0	0.0255	0.0301	0.0350	0.0404	0.0460	0.0512	0.0561	0.0594		0.0649		0.0680	0.0664		0.0640		0.0584	0.0547	0.0499	0.0454	0.0398	0.0343	0.0287	0.0250	*	0.0562	0.0535	0.0575	0.0597	0.0619	0.0642	0.0662	0.0676		0.0684		0.0685		0.0688		0.0691		0.0685		0.0689	0.0673	0.0659	0.0631	0.0607	0.0589	0.0548	0.0538	
80.0	0.0294	0.0354	0.0433	0.0501	0.0583	0.0655	0.0718	0.0775		0.0834		0.0873	0.0856		0.0826		0.0760	0.0697	0.0634	0.0569	0.0488	0.0411	0.0344	0.0293	*	0.0727	0.0694	0.0734	0.0765	0.0800	0.0841	0.0865	0.0887		0.0892		0.0901		0.0899		0.0900		0.0899		0.0895	0.0876	0.0851	0.0813	0.0781	0.0764	0.0711	0.0693	
70.0	0.0351	0.0425	0.0520	0.0626	0.0742	0.0859	0.0961	0.1055		0.1146		0.1183	0.1159		0.1121		0.1034	0.0929	0.0834	0.0716	0.0606	0.0503	0.0414	0.0340	*	0.0971	0.0929	0.0988	0.1036	0.1092	0.1144	0.1171	0.1204		0.1215		0.1225		0.1224		0.1229		0.1220		0.1208	0.1188	0.1150	0.1096	0.1056	0.1003	0.0952	0.0950	
60.0	0.0406	0.0505	0.0631	0.0761	0.0971	0.1223	0.1461	0.1617		0.1705		0.1756	0.1715		0.1672		0.1533	0.1378	0.1169	0.0923	0.0744	0.0600	0.0488	0.0394	*	0.1481	0.1476	0.1538	0.1602	0.1675	0.1740	0.1782	0.1821		0.1823		0.1820		0.1835		0.1829		0.0013		0.1820	0.1793	0.1751	0.1682	0.1629	0.1574	0.1513	0.1571	
50.0	0.0475	0.0605	0.0756	0.0954	0.1348	0.5322	0.8298	0.8454		0.8358		0.8138	0.7324		0.7151		0.6894	0.6391	0.4227	0.1262	0.0909	0.0715	0.0571	0.0461	*	0.5549	0.6122	0.6604	0.7035	0.7475	0.7818	0.8137	0.8342		0.8072		0.7846		0.8224		0.8212		0.8284		0.7904	0.7617	0.7214	0.6726	0.6380	0.5980	0.5535	0.5428	
40.0	0.0535	0.0683	0.0877	0.1133	0.1731	0.9435	1.4876	1.5169		1.5230		1.5292	1.5187		1.5071		1.5059	1.4708	0.7963	0.1623	0.1096	0.0841	0.0659	0.0520	*	1.7280	1.7818	1.7470	1.7168	1.6983	1.6591	1.6367	1.6108		1.6078		1.5906		1.5842		1.5935		1.5992		1.6005	1.6019	1.6205	1.6499	1.6699	1.6964	1.7327	1.7441	
30.0	0.0576	0.0741	0.0960	0.1265	0.1914	0.9809	1.5337	1.5659	1.5724	1.5764	1.5782	1.5841	1.5818	1.5753	1.5714	1.5747	1.5653	1.5137	0.8373	0.1809	0.1212	0.0923	0.0711	0.0559	*	1.7712	1.8366	1.7988	1.7783	1.7563	1.7245	1.7063	1.6826	1.6699	1.6731	1.6527	1.6467	1.6525	1.6484	1.6593	1.6474	1.6416	1.6633	1.6561	1.6665	1.6998	1.7055	1.7515	1.7790	1.7949	1.8198	1.8611	
25.0								1.5805	1.5907	1.5856	1.6081	1.5984	1.5910	1.5900	1.5889	1.5754	1.5825								*								1.6687	1.6432	1.6491	1.6341	1.6299	1.6331	1.6338	1.6308	1.6339	1.6289	1.6629	1.6541	1.6661								
20.0	0.0601	0.0777	0.1010	0.1339	0.2031	1.0236	1.5530	1.5939	1.6038	1.5995	1.6021	1.6090	1.6026	1.5936	1.5966	1.5925	1.5865	1.5476	0.8392	0.1915	0.1293	0.0977	0.0752	0.0582	*	1.7566	1.8423	1.8020	1.7702	1.7636	1.7286	1.7073	1.6865	1.6633	1.6679	1.6389	1.6499	1.6557	1.6476	1.6574	1.6485	1.6401	1.6659	1.6757	1.6922	1.7093	1.7222	1.7628	1.7832	1.8092	1.8383	1.8868	
15.0								1.5972	1.6065	1.6126	1.6116	1.6185	1.6062	1.6069	1.6044	1.6038	1.5926								*								1.6893	1.6782	1.6590	1.6500	1.6389	1.6416	1.6434	1.6372	1.6471	1.6394	1.6605	1.6674	1.6789								
10.0	0.0618	0.0805	0.1061	0.1402	0.2120	1.0374	1.5742	1.6037	1.6084	1.6146	1.6136	1.6173	1.6102	1.6118	1.6093	1.6083	1.6004	1.5605	0.8442	0.1985	0.1346	0.1009	0.0783	0.0612	*	1.7984	1.8889	1.8225	1.7893	1.7780	1.7413	1.7100	1.6784	1.6703	1.6535	1.6446	1.6478	1.6455	1.6459	1.6536	1.6415	1.6517	1.6687	1.6803	1.6891	1.7245	1.7456	1.7649	1.8003	1.8084	1.8649	1.9145	
5.0								1.6042	1.6148	1.6213	1.6173	1.6187	1.6147	1.6132	1.6153	1.6099	1.6043								*								1.6907	1.6628	1.6644	1.6422	1.6534	1.6403	1.6522	1.6463	1.6513	1.6444	1.6601	1.6733	1.6686								
0.0	0.0634	0.0812	0.1062	0.1420	0.2146	1.0471	1.5845	1.6036	1.6153	1.6209	1.6219	1.6237	1.6212	1.6171	1.6154	1.6131	1.6075	1.5700	0.8377	0.1997	0.1374	0.1024	0.0791	0.0613	*	1.7880	1.8674	1.8145	1.7858	1.7775	1.7424	1.7182	1.6974	1.6741	1.6773	1.6577	1.6649	1.6661	1.6674	1.6706	1.6592	1.6592	1.6669	1.6802	1.6998	1.7196	1.7365	1.7675	1.7867	1.8119	1.8483	1.8871	
-5.0								1.6152	1.6098	1.6192	1.6237	1.6270	1.6242	1.6245	1.6119	1.6090	1.6060								*								1.6860	1.6884	1.6775	1.6387	1.6521	1.6571	1.6527	1.6586	1.6572	1.6567	1.6671	1.6742	1.6949								
-10.0	0.0632	0.0814	0.1056	0.1404	0.2140	1.0517	1.5838	1.6149	1.6179	1.6143	1.6223	1.6224	1.6234	1.6211	1.6166	1.6144	1.6027	1.5724	0.8220	0.1974	0.1354	0.1023	0.0772	0.0607	*	1.8086	1.8805	1.8478	1.8243	1.7995	1.7674	1.7339	1.7131	1.6941	1.7087	1.6644	1.6704	1.6757	1.6808	1.6610	1.6687	1.6608	1.6711	1.6937	1.6939	1.7237	1.7421	1.7588	1.7849	1.8061	1.8355	1.8716	
-15.0								1.6081	1.6187	1.6251	1.6243	1.6208	1.6202	1.6220	1.6206	1.6159	1.6095								*								1.6873	1.6926	1.6796	1.6656	1.6533	1.6533	1.6588	1.6673	1.6690	1.6617	1.6669	1.6836	1.6833								
-20.0	0.0622	0.0790	0.1034	0.1373	0.2110	1.0681	1.5723	1.6072	1.6141	1.6150	1.6151	1.6236	1.6153	1.6101	1.6281	1.6210	1.6044	1.5629	0.8229	0.1947	0.1320	0.0988	0.0767	0.0598	*	1.7854	1.8594	1.8329	1.8097	1.7845	1.7558	1.7209	1.7005	1.6865	1.6763	1.6571	1.6683	1.6706	1.6666	1.6776	1.6793	1.6779	1.6931	1.6862	1.7061	1.7324	1.7498	1.7661	1.7750	1.8199	1.8395	1.8914	
-25.0								1.5989	1.6027	1.6143	1.6143	1.6061	1.6129	1.6027	1.6041	1.5999	1.5839								*								1.6850	1.6739	1.6613	1.6430	1.6433	1.6647	1.6681	1.6572	1.6594	1.6550	1.6796	1.6721	1.6888								
-30.0	0.0593	0.0759	0.0986	0.1307	0.2006	1.0648	1.5580	1.5893	1.5961	1.6011	1.6012	1.6055	1.5965	1.5981	1.5954	1.5853	1.5832	1.5411	0.7942	0.1841	0.1252	0.0942	0.0738	0.0574	*	1.7672	1.8580	1.8169	1.7775	1.7538	1.7319	1.7043	1.6825	1.6699	1.6605	1.6540	1.6364	1.6438	1.6440	1.6436	1.6530	1.6420	1.6653	1.6757	1.6897	1.7045	1.7143	1.7616	1.7846	1.8228	1.8581	1.8772	
-40.0	0.0560	0.0708	0.0904	0.1189	0.1807	1.0562	1.5135	1.5353		1.5503		1.5581	1.5585		1.5447		1.5327	1.4991	0.7693	0.1659	0.1133	0.0879	0.0685	0.0538	*	1.7190	1.7670	1.7457	1.7104	1.6963	1.6687	1.6486	1.6339		1.6140		1.5942		1.5927		1.6095		1.6262		1.6321	1.6524	1.6808	1.7023	1.7268	1.7624	1.7998	1.8171	
