Patient: SolidWater  Test, SW_Farmer 
Plan: 10x10 Open DQA
Beam: 4
All distances / positions in [mm]
Intensity values: Absolute dose in [Gy]
Distance	-100.0	-90.0	-80.0	-70.0	-60.0	-50.0	-40.0	-30.0	-25.0	-20.0	-15.0	-10.0	10.0	15.0	20.0	25.0	30.0	40.0	50.0	60.0	70.0	80.0	90.0	100.0	*	100.0	90.0	80.0	70.0	60.0	50.0	40.0	30.0	25.0	20.0	15.0	10.0	5.0	0.0	-5.0	-10.0	-15.0	-20.0	-25.0	-30.0	-40.0	-50.0	-60.0	-70.0	-80.0	-90.0	-100.0	
X (iec-left)	-100.0	-90.0	-80.0	-70.0	-60.0	-50.0	-40.0	-30.0	-25.0	-20.0	-15.0	-10.0	10.0	15.0	20.0	25.0	30.0	40.0	50.0	60.0	70.0	80.0	90.0	100.0	*	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Z (iec-up)	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	*	100.0	90.0	80.0	70.0	60.0	50.0	40.0	30.0	25.0	20.0	15.0	10.0	5.0	0.0	-5.0	-10.0	-15.0	-20.0	-25.0	-30.0	-40.0	-50.0	-60.0	-70.0	-80.0	-90.0	-100.0	
Y (iec-head)	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	
100.0	0.0110	0.0129	0.0151	0.0169	0.0187	0.0204	0.0216	0.0230		0.0256		0.0264	0.0258		0.0245		0.0223	0.0209	0.0195	0.0180	0.0160	0.0142	0.0122	0.0102	*	0.0224	0.0238	0.0251	0.0256	0.0263	0.0270	0.0274	0.0277		0.0275		0.0272		0.0266		0.0263		0.0264		0.0257	0.0249	0.0242	0.0227	0.0220	0.0208	0.0189	0.0189	
90.0	0.0127	0.0151	0.0175	0.0202	0.0228	0.0255	0.0279	0.0295		0.0321		0.0334	0.0320		0.0305		0.0281	0.0265	0.0244	0.0221	0.0195	0.0169	0.0142	0.0124	*	0.0284	0.0301	0.0319	0.0330	0.0338	0.0342	0.0346	0.0345		0.0347		0.0343		0.0340		0.0334		0.0327		0.0324	0.0309	0.0301	0.0285	0.0268	0.0253	0.0234	0.0237	
80.0	0.0146	0.0177	0.0216	0.0251	0.0291	0.0322	0.0358	0.0386		0.0413		0.0429	0.0412		0.0397		0.0368	0.0337	0.0306	0.0277	0.0239	0.0202	0.0170	0.0146	*	0.0370	0.0394	0.0412	0.0424	0.0431	0.0449	0.0449	0.0454		0.0453		0.0449		0.0440		0.0437		0.0427		0.0423	0.0409	0.0388	0.0362	0.0341	0.0329	0.0300	0.0305	
70.0	0.0175	0.0210	0.0259	0.0311	0.0365	0.0423	0.0473	0.0522		0.0564		0.0581	0.0556		0.0536		0.0498	0.0448	0.0401	0.0346	0.0294	0.0247	0.0205	0.0165	*	0.0498	0.0524	0.0549	0.0565	0.0584	0.0599	0.0596	0.0610		0.0606		0.0606		0.0597		0.0594		0.0584		0.0568	0.0552	0.0527	0.0491	0.0463	0.0434	0.0400	0.0421	
60.0	0.0204	0.0252	0.0314	0.0378	0.0479	0.0595	0.0697	0.0775		0.0820		0.0846	0.0805		0.0783		0.0721	0.0649	0.0551	0.0445	0.0358	0.0293	0.0238	0.0194	*	0.0826	0.0868	0.0875	0.0882	0.0897	0.0901	0.0900	0.0903		0.0894		0.0879		0.0876		0.0868		0.0006		0.0835	0.0807	0.0769	0.0715	0.0671	0.0619	0.0571	0.0647	
50.0	0.0238	0.0302	0.0377	0.0477	0.0660	0.2078	0.2807	0.2925		0.2981		0.2940	0.2680		0.2661		0.2595	0.2438	0.1545	0.0596	0.0441	0.0349	0.0280	0.0228	*	0.3921	0.4135	0.4327	0.4496	0.4634	0.4713	0.4666	0.4514		0.3949		0.3296		0.2986		0.2702		0.2559		0.2308	0.2164	0.1997	0.1703	0.1547	0.1397	0.1230	0.1304	
40.0	0.0269	0.0345	0.0443	0.0570	0.0889	0.5166	0.7325	0.7471		0.7495		0.7510	0.7484		0.7416		0.7412	0.7246	0.3498	0.0764	0.0531	0.0409	0.0320	0.0256	*	0.4275	0.4542	0.4864	0.5175	0.5500	0.5811	0.6126	0.6499		0.6946		0.7313		0.7791		0.8234		0.8771		0.9199	0.9663	1.0250	1.0835	1.1334	1.1936	1.2606	1.2947	
30.0	0.0292	0.0371	0.0482	0.0637	0.0978	0.5253	0.7582	0.7727	0.7756	0.7776	0.7791	0.7802	0.7816	0.7772	0.7757	0.7776	0.7723	0.7469	0.3766	0.0862	0.0589	0.0449	0.0347	0.0276	*	0.4419	0.4719	0.5071	0.5376	0.5748	0.6133	0.6505	0.6825	0.7046	0.7277	0.7374	0.7660	0.7847	0.8057	0.8340	0.8462	0.8690	0.8993	0.9198	0.9517	1.0186	1.0738	1.1481	1.2168	1.2717	1.3280	1.4010	
25.0								0.7804	0.7841	0.7839	0.7948	0.7869	0.7872	0.7847	0.7850	0.7778	0.7808								*								0.6828	0.6998	0.7211	0.7358	0.7641	0.7872	0.8125	0.8297	0.8508	0.8691	0.9107	0.9270	0.9622								
20.0	0.0302	0.0393	0.0509	0.0675	0.1043	0.5453	0.7686	0.7860	0.7918	0.7892	0.7911	0.7930	0.7929	0.7874	0.7887	0.7881	0.7842	0.7643	0.3794	0.0918	0.0631	0.0478	0.0372	0.0289	*	0.4364	0.4664	0.5022	0.5388	0.5703	0.6101	0.6456	0.6896	0.7087	0.7296	0.7366	0.7685	0.7818	0.8021	0.8327	0.8498	0.8619	0.8959	0.9211	0.9615	1.0181	1.0803	1.1503	1.2123	1.2786	1.3419	1.4180	
15.0								0.7891	0.7928	0.7963	0.7963	0.7991	0.7944	0.7937	0.7939	0.7934	0.7871								*								0.6952	0.7130	0.7285	0.7402	0.7660	0.7921	0.8091	0.8271	0.8585	0.8793	0.9138	0.9381	0.9686								
10.0	0.0313	0.0406	0.0535	0.0711	0.1092	0.5514	0.7777	0.7918	0.7953	0.7986	0.7970	0.7994	0.7967	0.7964	0.7958	0.7951	0.7914	0.7711	0.3860	0.0959	0.0658	0.0499	0.0386	0.0305	*	0.4501	0.4937	0.5260	0.5613	0.6002	0.6268	0.6593	0.6861	0.7091	0.7268	0.7432	0.7722	0.7969	0.8208	0.8477	0.8562	0.8857	0.9147	0.9465	0.9730	1.0418	1.1006	1.1570	1.2313	1.2721	1.3541	1.4253	
5.0								0.7922	0.7979	0.8010	0.7993	0.7999	0.7985	0.7979	0.7989	0.7963	0.7930								*								0.6928	0.7058	0.7293	0.7377	0.7673	0.7927	0.8139	0.8329	0.8578	0.8801	0.9091	0.9365	0.9645								
0.0	0.0322	0.0408	0.0538	0.0721	0.1101	0.5488	0.7842	0.7937	0.7975	0.8026	0.8021	0.8026	0.8020	0.7993	0.7987	0.7977	0.7943	0.7758	0.3893	0.0966	0.0675	0.0505	0.0389	0.0303	*	0.4564	0.4846	0.5157	0.5533	0.5942	0.6212	0.6579	0.6886	0.7064	0.7316	0.7434	0.7782	0.7932	0.8169	0.8398	0.8592	0.8814	0.9107	0.9404	0.9784	1.0396	1.0953	1.1526	1.2115	1.2778	1.3466	1.4104	
-5.0								0.7998	0.7961	0.8017	0.8053	0.8039	0.8059	0.8041	0.7980	0.7951	0.7942								*								0.6883	0.7158	0.7326	0.7352	0.7718	0.7948	0.8172	0.8387	0.8642	0.8972	0.9139	0.9463	0.9809								
-10.0	0.0320	0.0413	0.0534	0.0709	0.1093	0.5483	0.7821	0.7975	0.7992	0.7992	0.8030	0.8032	0.8044	0.8024	0.7998	0.7989	0.7942	0.7786	0.3870	0.0961	0.0667	0.0506	0.0383	0.0301	*	0.4764	0.5046	0.5378	0.5717	0.6067	0.6425	0.6749	0.7147	0.7333	0.7592	0.7591	0.7880	0.8116	0.8415	0.8515	0.8757	0.8932	0.9215	0.9620	0.9840	1.0386	1.1059	1.1495	1.2215	1.2816	1.3440	1.4068	
-15.0								0.7955	0.8029	0.8043	0.8055	0.8011	0.8025	0.8012	0.8020	0.7978	0.7961								*								0.6911	0.7184	0.7396	0.7538	0.7729	0.7933	0.8161	0.8476	0.8705	0.8878	0.9117	0.9451	0.9734								
-20.0	0.0313	0.0399	0.0520	0.0695	0.1068	0.5455	0.7783	0.7941	0.7992	0.8000	0.7996	0.8036	0.8001	0.7954	0.7985	0.7949	0.7932	0.7729	0.3944	0.0956	0.0653	0.0492	0.0378	0.0296	*	0.4474	0.4779	0.5185	0.5548	0.5945	0.6296	0.6629	0.6945	0.7150	0.7398	0.7518	0.7815	0.8023	0.8255	0.8606	0.8833	0.9142	0.9337	0.9571	0.9921	1.0603	1.1157	1.1703	1.2199	1.3042	1.3499	1.4291	
-25.0								0.7919	0.7933	0.7987	0.7987	0.7941	0.8001	0.7942	0.7945	0.7922	0.7835								*								0.6845	0.7057	0.7285	0.7389	0.7630	0.7961	0.8238	0.8407	0.8638	0.8859	0.9207	0.9402	0.9753								
-30.0	0.0303	0.0385	0.0503	0.0660	0.1021	0.5394	0.7701	0.7873	0.7898	0.7929	0.7928	0.7943	0.7919	0.7925	0.7908	0.7853	0.7849	0.7628	0.3819	0.0906	0.0621	0.0466	0.0369	0.0285	*	0.4429	0.4713	0.5050	0.5369	0.5765	0.6138	0.6534	0.6919	0.7164	0.7306	0.7414	0.7676	0.7915	0.8087	0.8382	0.8622	0.8844	0.9159	0.9423	0.9853	1.0420	1.0914	1.1736	1.2360	1.3013	1.3662	1.4120	
-40.0	0.0283	0.0359	0.0459	0.0602	0.0921	0.5305	0.7513	0.7626		0.7694		0.7728	0.7741		0.7660		0.7597	0.7432	0.3779	0.0819	0.0562	0.0435	0.0341	0.0270	*	0.4268	0.4605	0.4901	0.5239	0.5555	0.5904	0.6270	0.6659		0.7114		0.7426		0.7866		0.8453		0.8906		0.9448	1.0092	1.0804	1.1276	1.1922	1.2541	1.3231	1.3675	
